chunk_id	layer	section	para	seq	class	raw_text	book	chapter	verses	target	confidence	resolution	carried_from	divergence_id	pair_confidence	witness_target	divergence_class	divergence_why
ddc-2-03	la	la	{¶31}	16	BOOK CH V	1 Joan. ii. 5.	1John	2	5	1John 2:5	high	book-named				1John 2:5		
ddc-2-03	la	la	{¶31}	17	— — V	et v. 17.	1John	2	17	1John 2:17	cross-layer	et-v-settled-by-english-layer	ddc-2-03:la:{¶31}:16			1John 2:17		
ddc-2-03	la	la	{¶31}	18	— — V	et v. 3.	1John	2	3	1John 2:3	cross-layer	et-v-settled-by-english-layer	ddc-2-03:la:{¶31}:17			1John 2:3		
ddc-2-03	la	la	{¶32}	0	BOOK CH V	1 Sam. xv. 23.	1Sam	15	23	1Sam 15:23	high	book-named				1Sam 15:23		
ddc-2-03	la	la	{¶32}	1	BOOK CH V	1 Reg. xiii. 22.	1Kgs	13	22	1Kgs 13:22	high	book-named				1Kgs 13:22		
ddc-2-03	la	la	{¶32}	2	BOOK CH V	Prov. xiii. 13.	Prov	13	13	Prov 13:13	high	book-named				Prov 13:13		
ddc-2-03	la	la	{¶32}	3	— CH V	et xxviii. 9.	Prov	28	9	Prov 28:9	carried	book-carried	ddc-2-03:la:{¶32}:2			Prov 28:9		
ddc-2-03	la	la	{¶32}	4	BOOK CH V	Jer. vi. 16.	Jer	6	16	Jer 6:16	high	book-named				Jer 6:16		
ddc-2-03	la	la	{¶32}	5	— — V	et v. 17.	Jer	6	17	Jer 6:17	cross-layer	et-v-settled-by-english-layer	ddc-2-03:la:{¶32}:4			Jer 6:17		
ddc-2-03	la	la	{¶32}	6	— CH V+&c	et vii. 25, &c.	Jer	7	25	Jer 7:25 &c.	carried	book-carried	ddc-2-03:la:{¶32}:5	d98	plausible	Jer 7:26	unchecked	no J–T division read for this chapter
ddc-2-03	la	la	{¶32}	7	— CH V	et xxii. 21.	Jer	22	21	Jer 22:21	carried	book-carried	ddc-2-03:la:{¶32}:6			Jer 22:21		
ddc-2-03	la	la	{¶32}	8	— CH V+&c	et xxxvi. 23, &c.	Jer	36	23	Jer 36:23 &c.	carried	book-carried	ddc-2-03:la:{¶32}:7			Jer 36:23 &c.		
ddc-2-03	la	la	{¶32}	9	— CH V+&c	et xliv. 16, &c.	Jer	44	16	Jer 44:16 &c.	carried	book-carried	ddc-2-03:la:{¶32}:8	d99	plausible	Jer 44:16		
ddc-2-03	la	la	{¶33}	0	BOOK CH V	Joan. xiii. 8.	John	13	8	John 13:8	high	book-named				John 13:8		
ddc-2-03	la	la	{¶34}	0	BOOK CH V	Deut. v. 38.	Deut	5	38	Deut 5:38	high	book-named		d100	plausible	Deut 5:32	unchecked	no J–T division read for this chapter
ddc-2-03	la	la	{¶34}	1	— CH V	et xxviii. 14.	Deut	28	14	Deut 28:14	carried	book-carried	ddc-2-03:la:{¶34}:0			Deut 28:14		
ddc-2-03	la	la	{¶34}	2	BOOK CH V	Jos. i. 7.	Josh	1	7	Josh 1:7	high	book-named				Josh 1:7		
ddc-2-03	la	la	{¶34}	3	BOOK CH V	Deut. xii. 32.	Deut	12	32	Deut 12:32	high	book-named				Deut 12:32		
ddc-2-03	la	la	{¶34}	4	BOOK CH V	1 Reg. xx. 35.	1Kgs	20	35	1Kgs 20:35	high	book-named				1Kgs 20:35		
ddc-2-03	la	la	{¶34}	5	BOOK CH V	Prov. xxx. 6.	Prov	30	6	Prov 30:6	high	book-named				Prov 30:6		
ddc-2-03	la	la	{¶34}	6	BOOK CH V	1 Cor. iv. 6.	1Cor	4	6	1Cor 4:6	high	book-named				1Cor 4:6		
ddc-2-03	la	la	{¶34}	7	BOOK CH V-LIST	Apoc. xxii. 18, 19.	Rev	22	18,19	Rev 22:18,19	high	book-named				Rev 22:18,19		
ddc-2-03	en-sumner	en-sumner	{¶3}	0	BOOK CH V	Deut. vi. 4.	Deut	6	4	Deut 6:4	high	book-named		d67	plausible	Deut 6:4	unchecked	no J–T division read for this chapter
ddc-2-03	en-sumner	en-sumner	{¶4}	0	BOOK CH V	Psal. xiv. 1.	Ps	14	1	Ps 14:1	high	book-named				Ps 14:1		
ddc-2-03	en-sumner	en-sumner	{¶4}	1	— CH V	liii. 1.	Ps	53	1	Ps 53:1	carried	book-carried	ddc-2-03:en-sumner:{¶4}:0			Ps 53:1		
ddc-2-03	en-sumner	en-sumner	{¶5}	0	BOOK CH V	Gal. iv. 8.	Gal	4	8	Gal 4:8	high	book-named				Gal 4:8		
ddc-2-03	en-sumner	en-sumner	{¶6}	0	BOOK CH V-LIST	Deut. x. 12, 13.	Deut	10	12,13	Deut 10:12,13	high	book-named				Deut 10:12,13		
ddc-2-03	en-sumner	en-sumner	{¶7}	0	BOOK CH V	Deut. vi. 5.	Deut	6	5	Deut 6:5	high	book-named				Deut 6:5		
ddc-2-03	en-sumner	en-sumner	{¶7}	1	BOOK CH V	Matt. xxii. 37.	Matt	22	37	Matt 22:37	high	book-named				Matt 22:37		
ddc-2-03	en-sumner	en-sumner	{¶8}	0	BOOK CH V-LIST	Numb. xiv. 15, 16.	Num	14	15,16	Num 14:15,16	high	book-named				Num 14:15,16		
ddc-2-03	en-sumner	en-sumner	{¶8}	1	BOOK CH V	Josh. vii. 9.	Josh	7	9	Josh 7:9	high	book-named				Josh 7:9		
ddc-2-03	en-sumner	en-sumner	{¶9}	0	BOOK CH V	John xv. 24.	John	15	24	John 15:24	high	book-named				John 15:24		
ddc-2-03	en-sumner	en-sumner	{¶9}	1	BOOK CH V	Luke xiv. 33.	Luke	14	33	Luke 14:33	high	book-named				Luke 14:33		
ddc-2-03	en-sumner	en-sumner	{¶9}	2	BOOK CH V	1 Cor. vii. 31.	1Cor	7	31	1Cor 7:31	high	book-named				1Cor 7:31		
ddc-2-03	en-sumner	en-sumner	{¶9}	3	BOOK CH V-LIST	Philipp. iii. 7, 8.	Phil	3	7,8	Phil 3:7,8	high	book-named				Phil 3:7,8		
ddc-2-03	en-sumner	en-sumner	{¶9}	4	BOOK CH V	James iv. 4.	Jas	4	4	Jas 4:4	high	book-named				Jas 4:4		
ddc-2-03	en-sumner	en-sumner	{¶9}	5	BOOK CH V	1 John ii. 15.	1John	2	15	1John 2:15	high	book-named				1John 2:15		
ddc-2-03	en-sumner	en-sumner	{¶10}	0	BOOK CH V	2 Chron. xx. 20.	2Chr	20	20	2Chr 20:20	high	book-named				2Chr 20:20		
ddc-2-03	en-sumner	en-sumner	{¶10}	1	BOOK CH V-LIST+&c	Psal. xviii. 2, 3, &c.	Ps	18	2,3	Ps 18:2,3 &c.	high	book-named				Ps 18:2,3 &c.		
ddc-2-03	en-sumner	en-sumner	{¶10}	2	BOOK CH —	Psal. xxvii.	Ps	27		Ps 27	high	book-named				Ps 27		
ddc-2-03	en-sumner	en-sumner	{¶10}	3	— CH V	xxviii. 7.	Ps	28	7	Ps 28:7	carried	book-carried	ddc-2-03:en-sumner:{¶10}:2			Ps 28:7		
ddc-2-03	en-sumner	en-sumner	{¶10}	4	— CH V	xxxii. 10.	Ps	32	10	Ps 32:10	carried	book-carried	ddc-2-03:en-sumner:{¶10}:3			Ps 32:10		
ddc-2-03	en-sumner	en-sumner	{¶10}	5	— CH V	xxxvii. 5.	Ps	37	5	Ps 37:5	carried	book-carried	ddc-2-03:en-sumner:{¶10}:4			Ps 37:5		
ddc-2-03	en-sumner	en-sumner	{¶10}	6	— CH —	lxi.	Ps	61		Ps 61	carried	book-carried	ddc-2-03:en-sumner:{¶10}:5			Ps 61		
ddc-2-03	en-sumner	en-sumner	{¶10}	7	— CH —	lxii.	Ps	62		Ps 62	carried	book-carried	ddc-2-03:en-sumner:{¶10}:6			Ps 62		
ddc-2-03	en-sumner	en-sumner	{¶10}	8	— CH V	lxxiii. 26.	Ps	73	26	Ps 73:26	carried	book-carried	ddc-2-03:en-sumner:{¶10}:7			Ps 73:26		
ddc-2-03	en-sumner	en-sumner	{¶10}	9	— CH V	lxxxiv. 12.	Ps	84	12	Ps 84:12	carried	book-carried	ddc-2-03:en-sumner:{¶10}:8			Ps 84:12		
ddc-2-03	en-sumner	en-sumner	{¶10}	10	— CH V	cxii. 7.	Ps	112	7	Ps 112:7	carried	book-carried	ddc-2-03:en-sumner:{¶10}:9			Ps 112:7		
ddc-2-03	en-sumner	en-sumner	{¶10}	11	— CH V+&c	cxv. 9, &c.	Ps	115	9	Ps 115:9 &c.	carried	book-carried	ddc-2-03:en-sumner:{¶10}:10			Ps 115:9 &c.		
ddc-2-03	en-sumner	en-sumner	{¶10}	12	— CH —	cxxiii.	Ps	123		Ps 123	carried	book-carried	ddc-2-03:en-sumner:{¶10}:11			Ps 123		
ddc-2-03	en-sumner	en-sumner	{¶10}	13	— CH V	cxxx. 6.	Ps	130	6	Ps 130:6	carried	book-carried	ddc-2-03:en-sumner:{¶10}:12			Ps 130:6		
ddc-2-03	en-sumner	en-sumner	{¶10}	14	BOOK CH V	Prov. xiv. 26.	Prov	14	26	Prov 14:26	high	book-named				Prov 14:26		
ddc-2-03	en-sumner	en-sumner	{¶10}	15	— CH V	xvi. 3.	Prov	16	3	Prov 16:3	carried	book-carried	ddc-2-03:en-sumner:{¶10}:14			Prov 16:3		
ddc-2-03	en-sumner	en-sumner	{¶10}	16	— CH V	xviii. 10.	Prov	18	10	Prov 18:10	carried	book-carried	ddc-2-03:en-sumner:{¶10}:15			Prov 18:10		
ddc-2-03	en-sumner	en-sumner	{¶10}	17	— CH V	xxx. 5.	Prov	30	5	Prov 30:5	carried	book-carried	ddc-2-03:en-sumner:{¶10}:16			Prov 30:5		
ddc-2-03	en-sumner	en-sumner	{¶10}	18	BOOK CH V	Isai. lix. 1.	Isa	59	1	Isa 59:1	high	book-named		d69	plausible	Isa 59:1		
ddc-2-03	en-sumner	en-sumner	{¶10}	19	BOOK CH V	Jer. xvii. 7.	Jer	17	7	Jer 17:7	high	book-named				Jer 17:7		
ddc-2-03	en-sumner	en-sumner	{¶10}	20	BOOK CH V-RANGE	Mal. iii. 16—18.	Mal	3	16,17,18	Mal 3:16,17,18	high	book-named		d70	plausible	Mal 3:16,17,18		
ddc-2-03	en-sumner	en-sumner	{¶11}	0	BOOK CH V	Gen. xii. 13.	Gen	12	13	Gen 12:13	high	book-named		d71	plausible	Gen 12:13	versification	J–T Gen 12 begins at Gen 12:4 (read, leaf 33)
ddc-2-03	en-sumner	en-sumner	{¶11}	1	— CH V	xxxii. 7.	Gen	32	7	Gen 32:7	carried	book-carried	ddc-2-03:en-sumner:{¶11}:0			Gen 32:7		
ddc-2-03	en-sumner	en-sumner	{¶11}	2	BOOK CH V+&c	Numb. xiv. 1, &c.	Num	14	1	Num 14:1 &c.	high	book-named				Num 14:1 &c.		
ddc-2-03	en-sumner	en-sumner	{¶11}	3	— CH V-LIST	xx. 10, 11.	Num	20	10,11	Num 20:10,11	carried	book-carried	ddc-2-03:en-sumner:{¶11}:2			Num 20:10,11		
ddc-2-03	en-sumner	en-sumner	{¶11}	4	BOOK CH V	2 Kings vii. 2.	2Kgs	7	2	2Kgs 7:2	high	book-named		d72	plausible	2Kgs 7:2	unchecked	no J–T division read for this chapter
ddc-2-03	en-sumner	en-sumner	{¶11}	5	BOOK CH V	Isai. vii. 12.	Isa	7	12	Isa 7:12	high	book-named				Isa 7:12		
ddc-2-03	en-sumner	en-sumner	{¶12}	0	BOOK CH V	Numb. xiv. 44.	Num	14	44	Num 14:44	high	book-named				Num 14:44		
ddc-2-03	en-sumner	en-sumner	{¶12}	1	— CH V	xv. 30.	Num	15	30	Num 15:30	carried	book-carried	ddc-2-03:en-sumner:{¶12}:0			Num 15:30		
ddc-2-03	en-sumner	en-sumner	{¶12}	2	BOOK CH V	Prov. xxvii. 1.	Prov	27	1	Prov 27:1	high	book-named				Prov 27:1		
ddc-2-03	en-sumner	en-sumner	{¶12}	3	BOOK CH V	Amos v. 18.	Amos	5	18	Amos 5:18	high	book-named				Amos 5:18		
ddc-2-03	en-sumner	en-sumner	{¶12}	4	BOOK CH V	Mic. iii. 11.	Mic	3	11	Mic 3:11	high	book-named				Mic 3:11		
ddc-2-03	en-sumner	en-sumner	{¶12}	5	BOOK CH V	Matt. iii. 7.	Matt	3	7	Matt 3:7	high	book-named				Matt 3:7		
ddc-2-03	en-sumner	en-sumner	{¶12}	6	— CH V-LIST	iv. 6, 7.	Matt	4	6,7	Matt 4:6,7	carried	book-carried	ddc-2-03:en-sumner:{¶12}:5			Matt 4:6,7		
ddc-2-03	en-sumner	en-sumner	{¶12}	7	BOOK CH V	Rom. ii. 4.	Rom	2	4	Rom 2:4	high	book-named				Rom 2:4		
ddc-2-03	en-sumner	en-sumner	{¶13}	0	BOOK CH V	2 Chron. xvi. 7.	2Chr	16	7	2Chr 16:7	high	book-named		d73	plausible	2Chr 16:7		
ddc-2-03	en-sumner	en-sumner	{¶13}	1	— — V	v. 12	2Chr	16	12	2Chr 16:12	carried	book-and-chapter-carried	ddc-2-03:en-sumner:{¶13}:0			2Chr 16:12		
ddc-2-03	en-sumner	en-sumner	{¶13}	2	BOOK CH V	Psal. xiv. 6.	Ps	14	6	Ps 14:6	high	book-named				Ps 14:6		
ddc-2-03	en-sumner	en-sumner	{¶13}	3	— CH V-LIST	cxviii. 8, 9.	Ps	118	8,9	Ps 118:8,9	carried	book-carried	ddc-2-03:en-sumner:{¶13}:2			Ps 118:8,9		
ddc-2-03	en-sumner	en-sumner	{¶13}	4	— CH V	cxlvi. 3.	Ps	146	3	Ps 146:3	carried	book-carried	ddc-2-03:en-sumner:{¶13}:3			Ps 146:3		
ddc-2-03	en-sumner	en-sumner	{¶13}	5	— CH V	cxlvii. 10.	Ps	147	10	Ps 147:10	carried	book-carried	ddc-2-03:en-sumner:{¶13}:4			Ps 147:10		
ddc-2-03	en-sumner	en-sumner	{¶13}	6	BOOK CH V	Prov. xxix. 26.	Prov	29	26	Prov 29:26	high	book-named				Prov 29:26		
ddc-2-03	en-sumner	en-sumner	{¶13}	7	BOOK CH V	Isai. xxx. 2.	Isa	30	2	Isa 30:2	high	book-named		d74	plausible	Isa 30:2	unchecked	no J–T division read for this chapter
ddc-2-03	en-sumner	en-sumner	{¶13}	8	— CH V	iii. 1.	Isa	3	1	Isa 3:1	carried	book-carried	ddc-2-03:en-sumner:{¶13}:7	d75	suspect	Isa 3:1	unchecked	no J–T division read for this chapter
ddc-2-03	en-sumner	en-sumner	{¶13}	9	— CH V	xxii. 8.	Isa	22	8	Isa 22:8	carried	book-carried	ddc-2-03:en-sumner:{¶13}:8	d76	plausible	Isa 22:8	unchecked	no J–T division read for this chapter
ddc-2-03	en-sumner	en-sumner	{¶13}	10	— CH V	xxxi. 1.	Isa	31	1	Isa 31:1	carried	book-carried	ddc-2-03:en-sumner:{¶13}:9	d77	plausible	Isa 31:1		
ddc-2-03	en-sumner	en-sumner	{¶13}	11	BOOK CH V	Jer. xvii. 5.	Jer	17	5	Jer 17:5	high	book-named				Jer 17:5		
ddc-2-03	en-sumner	en-sumner	{¶13}	12	BOOK CH V	Amos vi. 13.	Amos	6	13	Amos 6:13	high	book-named				Amos 6:13		
ddc-2-03	en-sumner	en-sumner	{¶14}	0	BOOK CH V	2 Kings i. 2.	2Kgs	1	2	2Kgs 1:2	high	book-named				2Kgs 1:2		
ddc-2-03	en-sumner	en-sumner	{¶15}	0	BOOK CH V	Job xiii. 15.	Job	13	15	Job 13:15	high	book-named				Job 13:15		
ddc-2-03	en-sumner	en-sumner	{¶15}	1	BOOK CH V	Psal. xxxi. 24.	Ps	31	24	Ps 31:24	high	book-named		d78	plausible	Ps 31:24	versification-predicted	Psalm superscription numbered as 1 verse (§13.1 rule; this psalm's own leaf not read)
ddc-2-03	en-sumner	en-sumner	{¶15}	2	— CH V	xxvii. 14.	Ps	27	14	Ps 27:14	carried	book-carried	ddc-2-03:en-sumner:{¶15}:1			Ps 27:14		
ddc-2-03	en-sumner	en-sumner	{¶15}	3	— CH V	cxix. 116.	Ps	119	116	Ps 119:116	carried	book-carried	ddc-2-03:en-sumner:{¶15}:2			Ps 119:116		
ddc-2-03	en-sumner	en-sumner	{¶15}	4	BOOK CH V	Prov. x. 28.	Prov	10	28	Prov 10:28	high	book-named				Prov 10:28		
ddc-2-03	en-sumner	en-sumner	{¶15}	5	BOOK CH V	Isai. xl. 31.	Isa	40	31	Isa 40:31	high	book-named		d79	plausible	Isa 40:31	unchecked	no J–T division read for this chapter
ddc-2-03	en-sumner	en-sumner	{¶15}	6	BOOK CH V-LIST	Rom. v. 4, 5.	Rom	5	4,5	Rom 5:4,5	high	book-named				Rom 5:4,5		
ddc-2-03	en-sumner	en-sumner	{¶16}	0	BOOK CH V	1 Sam. xxvii. 1.	1Sam	27	1	1Sam 27:1	high	book-named				1Sam 27:1		
ddc-2-03	en-sumner	en-sumner	{¶16}	1	BOOK CH V	Matt. xiv. 31.	Matt	14	31	Matt 14:31	high	book-named				Matt 14:31		
ddc-2-03	en-sumner	en-sumner	{¶16}	2	— CH V	xxi. 21.	Matt	21	21	Matt 21:21	carried	book-carried	ddc-2-03:en-sumner:{¶16}:1			Matt 21:21		
ddc-2-03	en-sumner	en-sumner	{¶16}	3	BOOK CH V	Mark xi. 23.	Mark	11	23	Mark 11:23	high	book-named				Mark 11:23		
ddc-2-03	en-sumner	en-sumner	{¶17}	0	BOOK CH V	Gen. iv. 13.	Gen	4	13	Gen 4:13	high	book-named				Gen 4:13		
ddc-2-03	en-sumner	en-sumner	{¶17}	1	BOOK CH V	Matt. xxvii. 5.	Matt	27	5	Matt 27:5	high	book-named				Matt 27:5		
ddc-2-03	en-sumner	en-sumner	{¶17}	2	BOOK CH V	Acts i. 18.	Acts	1	18	Acts 1:18	high	book-named				Acts 1:18		
ddc-2-03	en-sumner	en-sumner	{¶18}	0	BOOK CH V	Psal. ciii. 2.	Ps	103	2	Ps 103:2	high	book-named		d80	plausible	Ps 103:2		
ddc-2-03	en-sumner	en-sumner	{¶18}	1	— CH V	cxvi. 12.	Ps	116	12	Ps 116:12	carried	book-carried	ddc-2-03:en-sumner:{¶18}:0			Ps 116:12		
ddc-2-03	en-sumner	en-sumner	{¶18}	2	BOOK CH V	1 Cor. vi. 20.	1Cor	6	20	1Cor 6:20	high	book-named				1Cor 6:20		
ddc-2-03	en-sumner	en-sumner	{¶18}	3	BOOK CH V	Heb. xii. 28.	Heb	12	28	Heb 12:28	high	book-named				Heb 12:28		
ddc-2-03	en-sumner	en-sumner	{¶18}	4	BOOK CH V	1 Pet. ii. 9.	1Pet	2	9	1Pet 2:9	high	book-named				1Pet 2:9		
ddc-2-03	en-sumner	en-sumner	{¶18}	5	BOOK CH V	1 John iv. 19.	1John	4	19	1John 4:19	high	book-named				1John 4:19		
ddc-2-03	en-sumner	en-sumner	{¶19}	0	BOOK CH V	Isai. i. 2.	Isa	1	2	Isa 1:2	high	book-named				Isa 1:2		
ddc-2-03	en-sumner	en-sumner	{¶19}	1	BOOK CH V	Hos. xiii. 6.	Hos	13	6	Hos 13:6	high	book-named				Hos 13:6		
ddc-2-03	en-sumner	en-sumner	{¶19}	2	BOOK CH V	Rom. i. 21.	Rom	1	21	Rom 1:21	high	book-named				Rom 1:21		
ddc-2-03	en-sumner	en-sumner	{¶20}	0	BOOK CH V	Jer. xliv. 17.	Jer	44	17	Jer 44:17	high	book-named				Jer 44:17		
ddc-2-03	en-sumner	en-sumner	{¶20}	1	BOOK CH V	Habak. i. 16.	Hab	1	16	Hab 1:16	high	book-named				Hab 1:16		
ddc-2-03	en-sumner	en-sumner	{¶21}	0	BOOK CH V	Deut. xxviii. 58.	Deut	28	58	Deut 28:58	high	book-named				Deut 28:58		
ddc-2-03	en-sumner	en-sumner	{¶21}	1	BOOK CH V	Psal. ii. 11.	Ps	2	11	Ps 2:11	high	book-named				Ps 2:11		
ddc-2-03	en-sumner	en-sumner	{¶21}	2	— CH V	xxxiv. 11.	Ps	34	11	Ps 34:11	carried	book-carried	ddc-2-03:en-sumner:{¶21}:1	d81	plausible	Ps 34:11	versification-predicted	Psalm superscription numbered as 1 verse (§13.1 rule; this psalm's own leaf not read)
ddc-2-03	en-sumner	en-sumner	{¶21}	3	— CH V	cxxx. 4.	Ps	130	4	Ps 130:4	carried	book-carried	ddc-2-03:en-sumner:{¶21}:2			Ps 130:4		
ddc-2-03	en-sumner	en-sumner	{¶21}	4	BOOK CH V	Prov. xix. 23.	Prov	19	23	Prov 19:23	high	book-named				Prov 19:23		
ddc-2-03	en-sumner	en-sumner	{¶21}	5	BOOK CH V	Mal. i. 6.	Mal	1	6	Mal 1:6	high	book-named				Mal 1:6		
ddc-2-03	en-sumner	en-sumner	{¶21}	6	BOOK CH V	1 Pet. i. 17.	1Pet	1	17	1Pet 1:17	high	book-named				1Pet 1:17		
ddc-2-03	en-sumner	en-sumner	{¶21}	7	BOOK CH V	Matt. x. 28.	Matt	10	28	Matt 10:28	high	book-named				Matt 10:28		
ddc-2-03	en-sumner	en-sumner	{¶21}	8	BOOK CH V	Philipp. ii. 12.	Phil	2	12	Phil 2:12	high	book-named				Phil 2:12		
ddc-2-03	en-sumner	en-sumner	{¶22}	0	BOOK CH V+&c	Job v. 3, &c.	Job	5	3	Job 5:3 &c.	high	book-named				Job 5:3 &c.		
ddc-2-03	en-sumner	en-sumner	{¶22}	1	— CH V+&c	xxiv. 23, &c.	Job	24	23	Job 24:23 &c.	carried	book-carried	ddc-2-03:en-sumner:{¶22}:0			Job 24:23 &c.		
ddc-2-03	en-sumner	en-sumner	{¶22}	2	— CH V	xxxiv. 22.	Job	34	22	Job 34:22	carried	book-carried	ddc-2-03:en-sumner:{¶22}:1			Job 34:22		
ddc-2-03	en-sumner	en-sumner	{¶22}	3	BOOK CH V-LIST	Psal. x. 5, 6.	Ps	10	5,6	Ps 10:5,6	high	book-named		d82	plausible	Ps 10:5,6		
ddc-2-03	en-sumner	en-sumner	{¶22}	4	— CH V	xxx. 6.	Ps	30	6	Ps 30:6	carried	book-carried	ddc-2-03:en-sumner:{¶22}:3	d83	plausible	Ps 30:6	versification-predicted	Psalm superscription numbered as 1 verse (§13.1 rule; this psalm's own leaf not read)
ddc-2-03	en-sumner	en-sumner	{¶22}	5	— CH V	lxxiii. 6.	Ps	73	6	Ps 73:6	carried	book-carried	ddc-2-03:en-sumner:{¶22}:4	d84	plausible	Ps 73:6		
ddc-2-03	en-sumner	en-sumner	{¶22}	6	— CH V	xciv. 7.	Ps	94	7	Ps 94:7	carried	book-carried	ddc-2-03:en-sumner:{¶22}:5	d85	plausible	Ps 94:7		
ddc-2-03	en-sumner	en-sumner	{¶22}	7	BOOK CH V	Eccles. viii. 11.	Eccl	8	11	Eccl 8:11	high	book-named		d86	plausible	Eccl 8:11	versification	J–T Eccl 8 begins at Eccl 8:2 (read, leaf 531)
ddc-2-03	en-sumner	en-sumner	{¶22}	8	BOOK CH V	Isai. v. 19.	Isa	5	19	Isa 5:19	high	book-named				Isa 5:19		
ddc-2-03	en-sumner	en-sumner	{¶22}	9	— CH V	xxviii. 15.	Isa	28	15	Isa 28:15	carried	book-carried	ddc-2-03:en-sumner:{¶22}:8			Isa 28:15		
ddc-2-03	en-sumner	en-sumner	{¶22}	10	— CH V	xxix. 15.	Isa	29	15	Isa 29:15	carried	book-carried	ddc-2-03:en-sumner:{¶22}:9			Isa 29:15		
ddc-2-03	en-sumner	en-sumner	{¶22}	11	BOOK CH V	Ezek. viii. 12.	Ezek	8	12	Ezek 8:12	high	book-named				Ezek 8:12		
ddc-2-03	en-sumner	en-sumner	{¶22}	12	BOOK CH V	Amos vi. 1.	Amos	6	1	Amos 6:1	high	book-named		d87	plausible	Amos 6:1	unchecked	no J–T division read for this chapter
ddc-2-03	en-sumner	en-sumner	{¶22}	13	BOOK CH V	Zeph. i. 12.	Zeph	1	12	Zeph 1:12	high	book-named				Zeph 1:12		
ddc-2-03	en-sumner	en-sumner	{¶22}	14	BOOK CH —	Matt. xxv.	Matt	25		Matt 25	high	book-named				Matt 25		
ddc-2-03	en-sumner	en-sumner	{¶22}	15	BOOK CH V-LIST	Luke xii. 2, 3.	Luke	12	2,3	Luke 12:2,3	high	book-named				Luke 12:2,3		
ddc-2-03	en-sumner	en-sumner	{¶22}	16	— — V	v. 19	Luke	12	19	Luke 12:19	carried	book-and-chapter-carried	ddc-2-03:en-sumner:{¶22}:15			Luke 12:19		
ddc-2-03	en-sumner	en-sumner	{¶22}	17	— — V	v. 45	Luke	12	45	Luke 12:45	carried	book-and-chapter-carried	ddc-2-03:en-sumner:{¶22}:16			Luke 12:45		
ddc-2-03	en-sumner	en-sumner	{¶22}	18	BOOK CH V	1 Cor. xi. 31.	1Cor	11	31	1Cor 11:31	high	book-named				1Cor 11:31		
ddc-2-03	en-sumner	en-sumner	{¶23}	0	BOOK CH V	1 John iv. 18.	1John	4	18	1John 4:18	high	book-named				1John 4:18		
ddc-2-03	en-sumner	en-sumner	{¶24}	0	BOOK CH V	2 Kings xvii. 33.	2Kgs	17	33	2Kgs 17:33	high	book-named				2Kgs 17:33		
ddc-2-03	en-sumner	en-sumner	{¶25}	0	BOOK CH V	Matt. x. 28.	Matt	10	28	Matt 10:28	high	book-named				Matt 10:28		
ddc-2-03	en-sumner	en-sumner	{¶26}	0	BOOK CH V	Gen. xxxii. 10.	Gen	32	10	Gen 32:10	high	book-named				Gen 32:10		
ddc-2-03	en-sumner	en-sumner	{¶26}	1	BOOK CH V	1 Chron. xxix. 14.	1Chr	29	14	1Chr 29:14	high	book-named				1Chr 29:14		
ddc-2-03	en-sumner	en-sumner	{¶26}	2	BOOK CH V	Psal. li. 17.	Ps	51	17	Ps 51:17	high	book-named		d89	plausible	Ps 51:17	versification-predicted	Psalm superscription numbered as 2 verses (§13.1 rule; this psalm's own leaf not read)
ddc-2-03	en-sumner	en-sumner	{¶26}	3	— CH V	cxv. 1.	Ps	115	1	Ps 115:1	carried	book-carried	ddc-2-03:en-sumner:{¶26}:2			Ps 115:1		
ddc-2-03	en-sumner	en-sumner	{¶26}	4	BOOK CH V	Isai. lxvi. 2.	Isa	66	2	Isa 66:2	high	book-named				Isa 66:2		
ddc-2-03	en-sumner	en-sumner	{¶26}	5	BOOK CH V	Matt. v. 3.	Matt	5	3	Matt 5:3	high	book-named				Matt 5:3		
ddc-2-03	en-sumner	en-sumner	{¶26}	6	BOOK CH V	Luke ix. 48.	Luke	9	48	Luke 9:48	high	book-named				Luke 9:48		
ddc-2-03	en-sumner	en-sumner	{¶26}	7	BOOK CH V-LIST	1 Pet. v. 5, 6.	1Pet	5	5,6	1Pet 5:5,6	high	book-named				1Pet 5:5,6		
ddc-2-03	en-sumner	en-sumner	{¶26}	8	BOOK CH V	1 Tim. i. 15.	1Tim	1	15	1Tim 1:15	high	book-named				1Tim 1:15		
ddc-2-03	en-sumner	en-sumner	{¶27}	0	BOOK CH V	Job xv. 25.	Job	15	25	Job 15:25	high	book-named		d90	plausible	Job 15:25	unchecked	no J–T division read for this chapter
ddc-2-03	en-sumner	en-sumner	{¶27}	1	BOOK CH V	Prov. iii. 34.	Prov	3	34	Prov 3:34	high	book-named				Prov 3:34		
ddc-2-03	en-sumner	en-sumner	{¶27}	2	BOOK CH V	James iv. 6.	Jas	4	6	Jas 4:6	high	book-named				Jas 4:6		
ddc-2-03	en-sumner	en-sumner	{¶27}	3	BOOK CH V	1 Pet. v. 5.	1Pet	5	5	1Pet 5:5	high	book-named				1Pet 5:5		
ddc-2-03	en-sumner	en-sumner	{¶27}	4	BOOK CH V	Prov. xvi. 5.	Prov	16	5	Prov 16:5	high	book-named				Prov 16:5		
ddc-2-03	en-sumner	en-sumner	{¶27}	5	BOOK CH V	Acts xii. 23.	Acts	12	23	Acts 12:23	high	book-named				Acts 12:23		
